id,location,year,tele,revo_group,sum_revo_group,peasant_rebellions,worker_rebellions,commercial/other,treated,domestic_firm,foreign_firm,sino_foreign,droughts,flood,typhoon,earthquake,other disasters,customs,school,rice_price,price_level,coast,treaty,ln_quota,ln_pop,ln_size,south
8,甘肃,1898,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,,81.137306,84.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1899,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,66.574203,93.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1900,3.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,,61.858528,87.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1901,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,,65.742027,81.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1902,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,92.371704,97.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1903,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,87.517334,103.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1904,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.0,,,1.0,0.0,,76.005547,99.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1905,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,59.778088,111.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1906,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,81.276009,100.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1907,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,104.16089,104.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1908,0.0,0.0,0.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,97.919556,110.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1909,2.0,0.0,0.0,2.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,,78.085991,111.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1910,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,,99.167824,102.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1911,4.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,110.67961,106.00001,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
9,江西,1881,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,32.702065,64.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1882,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,40.078468,64.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1883,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,44.01255,61.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,41.553749,62.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,39.094948,63.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,48.438396,66.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,48.192516,69.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,42.53727,70.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1889,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,45.979591,71.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,52.618359,75.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,46.225471,71.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,49.421917,66.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,50.159557,71.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1894,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,49.667797,74.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1895,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,51.880718,71.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1896,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,,69.625519,72.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1897,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,65.46463,79.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1898,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,,1.0,,81.137306,84.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1899,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,66.574203,93.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1900,5.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,61.858528,87.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1901,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,65.742027,81.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1902,17.0,0.0,0.0,3.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,92.371704,97.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1903,0.0,0.0,0.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,,87.517334,103.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1904,0.0,1.0,1.0,1.0,1.0,,1.0,5.0,0.0,0.0,0.0,0.0,,,,1.0,,76.005547,99.000008,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1905,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,59.778088,111.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1906,1.0,2.0,3.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,81.276009,100.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1907,5.0,0.0,3.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,,104.16089,104.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1908,4.0,0.0,3.0,0.0,0.0,,1.0,4.0,0.0,0.0,0.0,0.0,,,,1.0,,97.919556,110.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1909,1.0,0.0,3.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,78.085991,111.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1910,0.0,0.0,3.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,99.167824,102.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
9,江西,1911,4.0,3.0,6.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,110.67961,106.00001,0.0,1.0,7.663877,16.40465,12.01540233,1.0
10,安徽,1881,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,32.702065,64.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1882,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,,40.078468,64.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1883,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,44.01255,61.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,41.553749,62.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,39.094948,63.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,48.438396,66.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,48.192516,69.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,,42.53727,70.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1889,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,,1.0,,45.979591,71.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,52.618359,75.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,46.225471,71.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,49.421917,66.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,50.159557,71.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1894,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,49.667797,74.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1895,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,51.880718,71.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1896,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,69.625519,72.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1897,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,65.46463,79.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1898,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,,81.137306,84.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1899,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,66.574203,93.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1900,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,61.858528,87.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1901,3.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,,,,1.0,,65.742027,81.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1902,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,92.371704,97.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1903,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,87.517334,103.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1904,0.0,1.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,76.005547,99.000008,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1905,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,1.0,,59.778088,111.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1906,9.0,2.0,4.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,,,,1.0,,81.276009,100.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1907,4.0,2.0,6.0,1.0,0.0,,1.0,6.0,0.0,0.0,0.0,0.0,,,,1.0,,104.16089,104.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1908,2.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,97.919556,110.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1909,11.0,0.0,7.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,,78.085991,111.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1910,4.0,0.0,7.0,3.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,,,,1.0,,99.167824,102.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
10,安徽,1911,13.0,1.0,8.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,110.67961,106.00001,0.0,1.0,7.3802562,16.878571,11.8830397,1.0
11,浙江,1881,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,,32.702065,64.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1882,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,2.0,,40.078468,64.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1883,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,,44.01255,61.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1884,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,41.553749,62.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1885,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,2.0,,39.094948,63.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,,48.438396,66.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1887,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,,48.192516,69.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,42.53727,70.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1889,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,,45.979591,71.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,52.618359,75.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,46.225471,71.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1892,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,2.0,,49.421917,66.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,50.159557,71.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1894,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,49.667797,74.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1895,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,2.0,,51.880718,71.000008,5.0,2.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1896,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,3.0,,69.625519,72.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1897,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,3.0,,65.46463,79.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1898,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,3.0,,81.137306,84.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1899,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,3.0,,66.574203,93.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1900,8.0,2.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,,61.858528,87.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1901,4.0,0.0,2.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,3.0,,65.742027,81.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1902,10.0,0.0,2.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,3.0,,92.371704,97.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1903,0.0,4.0,6.0,1.0,2.0,,1.0,3.0,0.0,0.0,0.0,0.0,,,,3.0,,87.517334,103.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1904,0.0,2.0,8.0,0.0,3.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,3.0,,76.005547,99.000008,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1905,0.0,1.0,9.0,1.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,,,,3.0,,59.778088,111.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1906,1.0,1.0,10.0,1.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,,,,3.0,,81.276009,100.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1907,0.0,3.0,13.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,,,,3.0,,104.16089,104.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1908,0.0,0.0,13.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,3.0,,97.919556,110.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1909,1.0,0.0,13.0,1.0,0.0,,1.0,3.0,0.0,0.0,0.0,1.0,,,,3.0,,78.085991,111.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1910,0.0,0.0,13.0,5.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,,,,3.0,,99.167824,102.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
11,浙江,1911,5.0,1.0,14.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,3.0,,110.67961,106.00001,5.0,3.0,7.6857028,16.589899,11.55155947,1.0
12,福建,1881,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,2.0,0.0,0.0,1.0,,1.0,,2.0,,32.702065,64.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1882,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,2.0,,40.078468,64.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1883,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,,44.01255,61.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1884,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,2.0,,41.553749,62.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1885,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,39.094948,63.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1886,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,48.438396,66.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1887,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,,,,2.0,,48.192516,69.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1888,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,42.53727,70.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1889,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,45.979591,71.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,2.0,,52.618359,75.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1891,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,2.0,,46.225471,71.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
12,福建,1892,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,49.421917,66.000008,5.0,2.0,7.262629,16.258169,11.7189961,1.0
